    0.49825E-04    0.10433E-01    0.54713E-11    0.30209E-11   -0.48083E-05    0.36803E-17   -0.14662E-08   -0.33430E-13
    0.49825E-04    0.11243E-01    0.58957E-11    0.32553E-11   -0.48082E-05    0.42753E-17   -0.17026E-08   -0.33427E-13
    0.49825E-04    0.12082E-01    0.63354E-11    0.34982E-11   -0.48081E-05    0.49384E-17   -0.19663E-08   -0.33424E-13
    0.49825E-04    0.12951E-01    0.67905E-11    0.37495E-11   -0.48080E-05    0.56733E-17   -0.22592E-08   -0.33420E-13
    0.49825E-04    0.13850E-01    0.72610E-11    0.40094E-11   -0.48078E-05    0.64854E-17   -0.25835E-08   -0.33416E-13
    0.49825E-04    0.14779E-01    0.77469E-11    0.42779E-11   -0.48077E-05    0.73834E-17   -0.29413E-08   -0.33412E-13
    0.49825E-04    0.15737E-01    0.82484E-11    0.45549E-11   -0.48075E-05    0.83723E-17   -0.33350E-08   -0.33407E-13
    0.49825E-04    0.16726E-01    0.87655E-11    0.48406E-11   -0.48073E-05    0.94544E-17   -0.37669E-08   -0.33401E-13
    0.49825E-04    0.17745E-01    0.92983E-11    0.51351E-11   -0.48071E-05    0.10640E-16   -0.42396E-08   -0.33395E-13
    0.49825E-04    0.18795E-01    0.98471E-11    0.54384E-11   -0.48069E-05    0.11934E-16   -0.47559E-08   -0.33389E-13
    0.49825E-04    0.19877E-01    0.10412E-10    0.57506E-11   -0.48066E-05    0.13343E-16   -0.53184E-08   -0.33382E-13
    0.49825E-04    0.20990E-01    0.10993E-10    0.60719E-11   -0.48063E-05    0.14877E-16   -0.59303E-08   -0.33374E-13
    0.49825E-04    0.22135E-01    0.11591E-10    0.64023E-11   -0.48060E-05    0.16541E-16   -0.65946E-08   -0.33366E-13
    0.49825E-04    0.23314E-01    0.12205E-10    0.67422E-11   -0.48057E-05    0.18344E-16   -0.73146E-08   -0.33357E-13
    0.49825E-04    0.24526E-01    0.12837E-10    0.70915E-11   -0.48054E-05    0.20296E-16   -0.80940E-08   -0.33347E-13
    0.49825E-04    0.25773E-01    0.13486E-10    0.74506E-11   -0.48050E-05    0.22404E-16   -0.89365E-08   -0.33336E-13
    0.49825E-04    0.27055E-01    0.14153E-10    0.78197E-11   -0.48046E-05    0.24679E-16   -0.98461E-08   -0.33325E-13
    0.49825E-04    0.28373E-01    0.14838E-10    0.81989E-11   -0.48042E-05    0.27133E-16   -0.10827E-07   -0.33312E-13
    0.49825E-04    0.29728E-01    0.15542E-10    0.85886E-11   -0.48037E-05    0.29775E-16   -0.11884E-07   -0.33299E-13
    0.49825E-04    0.31122E-01    0.16266E-10    0.89891E-11   -0.48032E-05    0.32619E-16   -0.13023E-07   -0.33285E-13
    0.49825E-04    0.32555E-01    0.17009E-10    0.94007E-11   -0.48026E-05    0.35676E-16   -0.14247E-07   -0.33269E-13
    0.49825E-04    0.34030E-01    0.17772E-10    0.98237E-11   -0.48021E-05    0.38963E-16   -0.15564E-07   -0.33253E-13
    0.49825E-04    0.35547E-01    0.18557E-10    0.10258E-10   -0.48014E-05    0.42491E-16   -0.16978E-07   -0.33235E-13
    0.49825E-04    0.37109E-01    0.19363E-10    0.10706E-10   -0.48008E-05    0.46279E-16   -0.18498E-07   -0.33216E-13
    0.49825E-04    0.38716E-01    0.20192E-10    0.11165E-10   -0.48000E-05    0.50345E-16   -0.20130E-07   -0.33195E-13
    0.49825E-04    0.40371E-01    0.21044E-10    0.11638E-10   -0.47993E-05    0.54705E-16   -0.21881E-07   -0.33173E-13
    0.49825E-04    0.42076E-01    0.21921E-10    0.12125E-10   -0.47984E-05    0.59382E-16   -0.23761E-07   -0.33150E-13
    0.49825E-04    0.43833E-01    0.22823E-10    0.12626E-10   -0.47975E-05    0.64396E-16   -0.25779E-07   -0.33124E-13
    0.49825E-04    0.45645E-01    0.23751E-10    0.13141E-10   -0.47966E-05    0.69774E-16   -0.27944E-07   -0.33097E-13
    0.49825E-04    0.47513E-01    0.24706E-10    0.13672E-10   -0.47955E-05    0.75538E-16   -0.30268E-07   -0.33068E-13
    0.49825E-04    0.49442E-01    0.25691E-10    0.14220E-10   -0.47944E-05    0.81720E-16   -0.32762E-07   -0.33037E-13
    0.49825E-04    0.51434E-01    0.26704E-10    0.14784E-10   -0.47932E-05    0.88348E-16   -0.35439E-07   -0.33003E-13
    0.49825E-04    0.53493E-01    0.27749E-10    0.15366E-10   -0.47920E-05    0.95458E-16   -0.38314E-07   -0.32967E-13
    0.49825E-04    0.55621E-01    0.28827E-10    0.15967E-10   -0.47906E-05    0.10309E-15   -0.41403E-07   -0.32929E-13
    0.49825E-04    0.57823E-01    0.29939E-10    0.16587E-10   -0.47891E-05    0.11127E-15   -0.44722E-07   -0.32887E-13
    0.49825E-04    0.60103E-01    0.31087E-10    0.17228E-10   -0.47875E-05    0.12006E-15   -0.48290E-07   -0.32842E-13
    0.49825E-04    0.62466E-01    0.32272E-10    0.17890E-10   -0.47858E-05    0.12950E-15   -0.52129E-07   -0.32795E-13
    0.49825E-04    0.64916E-01    0.33496E-10    0.18575E-10   -0.47840E-05    0.13964E-15   -0.56260E-07   -0.32743E-13
    0.49825E-04    0.67458E-01    0.34763E-10    0.19284E-10   -0.47820E-05    0.15054E-15   -0.60709E-07   -0.32688E-13
    0.49825E-04    0.70100E-01    0.36072E-10    0.20018E-10   -0.47799E-05    0.16227E-15   -0.65505E-07   -0.32628E-13
    0.49825E-04    0.72845E-01    0.37427E-10    0.20778E-10   -0.47776E-05    0.17489E-15   -0.70677E-07   -0.32564E-13
    0.49825E-04    0.75702E-01    0.38831E-10    0.21567E-10   -0.47751E-05    0.18848E-15   -0.76260E-07   -0.32494E-13
    0.49825E-04    0.78678E-01    0.40285E-10    0.22385E-10   -0.47724E-05    0.20313E-15   -0.82291E-07   -0.32419E-13
    0.49825E-04    0.81781E-01    0.41792E-10    0.23235E-10   -0.47695E-05    0.21892E-15   -0.88814E-07   -0.32339E-13
    0.49825E-04    0.85018E-01    0.43355E-10    0.24117E-10   -0.47664E-05    0.23597E-15   -0.95874E-07   -0.32251E-13
    0.49825E-04    0.88401E-01    0.44977E-10    0.25034E-10   -0.47629E-05    0.25439E-15   -0.10352E-06   -0.32157E-13
    0.49825E-04    0.91939E-01    0.46660E-10    0.25989E-10   -0.47592E-05    0.27429E-15   -0.11182E-06   -0.32055E-13
    0.49825E-04    0.95643E-01    0.48409E-10    0.26982E-10   -0.47552E-05    0.29583E-15   -0.12083E-06   -0.31944E-13
    0.49825E-04    0.99526E-01    0.50227E-10    0.28017E-10   -0.47508E-05    0.31915E-15   -0.13063E-06   -0.31824E-13
    0.49825E-04    0.10360E+00    0.52116E-10    0.29096E-10   -0.47461E-05    0.34442E-15   -0.14130E-06   -0.31693E-13
    0.49825E-04    0.10788E+00    0.54080E-10    0.30220E-10   -0.47409E-05    0.37183E-15   -0.15292E-06   -0.31551E-13
    0.49825E-04    0.11239E+00    0.56123E-10    0.31394E-10   -0.47352E-05    0.40158E-15   -0.16561E-06   -0.31397E-13
    0.49825E-04    0.11713E+00    0.58248E-10    0.32619E-10   -0.47290E-05    0.43391E-15   -0.17948E-06   -0.31228E-13
